,arm_selected,rewards,regret,label,overhead
534,0.85,0.34322917461395264,0.0,cat,0.0
535,0.85,0.0720929503440857,0.0,cat,0.0
536,0.85,-0.08849698305130005,0.08849698305130005,cat,0.0
537,0.85,0,0,cat,0.0
538,0.85,0.13093367218971252,0.0,cat,0.0
539,0.85,0,0.1341174840927124,cat,0.0
540,0.85,0.11114668846130372,0.0,cat,0.0
541,0.85,0,0.08093822002410889,cat,0.0
542,0.85,0,0.07275897264480591,cat,0.0
543,0.85,0.06469053030014038,0.0,cat,0.0
544,0.85,-0.025211989879608158,0.025211989879608158,cat,0.0
545,0.85,0.08898353576660156,0.0,cat,0.0
546,0.85,-0.3604495227336884,0.3604495227336884,cat,0.0
547,0.85,0.2151683568954468,0.0,cat,0.0
548,0.85,0,0.053041815757751465,cat,0.0
549,0.85,0.5156559646129608,0.0,cat,0.0
550,0.85,0.09720724821090697,0.0,cat,0.0
551,0.85,0.18433672189712524,0.0,cat,0.0
552,0.85,-0.18563726544380188,0.18563726544380188,cat,0.0
553,0.85,0.2841130495071411,0.0,cat,0.0
554,0.85,0.0961298942565918,0.0,cat,0.0
555,0.85,0.3822626769542694,0.0,cat,0.0
556,0.85,-0.09645062685012816,0.09645062685012816,cat,0.0
557,0.85,0.3003802597522736,0.0,cat,0.0
558,0.85,0,0,cat,0.0
559,0.85,0.2913438081741333,0.0,cat,0.0
560,0.85,-0.00032269954681396484,0.00032269954681396484,cat,0.0
561,0.85,0.2519226670265198,0.0,cat,0.0
562,0.85,-0.0034726262092590328,0.0034726262092590328,cat,0.0
563,0.85,0.3415643572807312,0.0,cat,0.0
564,0.85,0.07868301868438721,0.0,cat,0.0
565,0.85,0.06514376401901245,0.0,cat,0.0
566,0.85,0,0.028878748416900638,cat,0.0
567,0.85,0.14377707242965698,0.0,cat,0.0
568,0.85,0.1981356739997864,0.0,cat,0.0
569,0.85,0.035199582576751716,0.0,cat,0.0
570,0.85,0.2876492738723755,0.0,cat,0.0
571,0.85,-0.11709082126617433,0.11709082126617433,cat,0.0
572,0.85,-0.09491705894470216,0.09491705894470216,cat,0.0
573,0.85,0.2867064476013184,0.0,cat,0.0
574,0.85,0.08913671970367433,0.0,cat,0.0
575,0.85,0,0.023135483264923096,cat,0.0
576,0.85,0.3969953358173369,0.0,cat,0.0
577,0.85,0.011871755123138428,0.0,cat,0.0
578,0.85,0.4325066804885864,0.0,cat,0.0
579,0.85,0.44938778877258295,0.0,cat,0.0
580,0.85,0.1458980143070221,0.0,cat,0.0
581,0.85,-0.010299921035766602,0.010299921035766602,cat,0.0
582,0.85,0,0.05026626586914063,cat,0.0
583,0.85,0,0.002123951911926269,cat,0.0
584,0.85,0,0,cat,0.0
585,0.85,0.4452718198299408,0.0,cat,0.0
586,0.85,0.1479460597038269,0.0,cat,0.0
587,0.85,0.24752235412597656,0.0,cat,0.0
588,0.85,0.01290985941886902,0.0,cat,0.0
589,0.85,-0.23591196537017825,0.23591196537017825,cat,0.0
590,0.85,0.1804035305976868,0.0,cat,0.0
591,0.85,0.17077204585075378,0.0,cat,0.0
592,0.85,-0.00579148530960083,0.00579148530960083,cat,0.0
593,0.85,0.11990588903427125,0.0,cat,0.0
594,0.85,0,0.055521905422210686,cat,0.0
595,0.85,0.05795884132385254,0.0,cat,0.0
596,0.85,0.16668057441711426,0.0,cat,0.0
597,0.85,-0.307600736618042,0.307600736618042,cat,0.0
598,0.85,0.22337526082992554,0.0,cat,0.0
599,0.85,0.2252585291862488,0.0,cat,0.0
600,0.85,0,0.05076134204864502,cat,0.0
601,0.85,0,0.08789968490600586,cat,0.0
602,0.85,0,0.09340870380401613,cat,0.0
603,0.85,0.2090032696723938,0.0,cat,0.0
604,0.85,0,0.029069721698760983,cat,0.0
605,0.85,0.06306266784667969,0.0,cat,0.0
606,0.85,0,0.05294597148895264,cat,0.0
607,0.85,0.011384129524230957,0.0,cat,0.0
608,0.85,0.1384972333908081,0.0,cat,0.0
609,0.85,0.3683016300201416,0.0,cat,0.0
610,0.85,0.11274999380111694,0.0,cat,0.0
611,0.85,0.06712904572486877,0.0,cat,0.0
612,0.85,0.5455349981784821,0.0,cat,0.0
613,0.85,0.10048311948776244,0.0,cat,0.0
614,0.85,0.4028494656085968,0.0,cat,0.0
615,0.85,0,0.0499843955039978,cat,0.0
616,0.85,0.15820175409317014,0.0,cat,0.0
617,0.85,0,0.042262911796569824,cat,0.0
618,0.85,0.22507941722869876,0.0,cat,0.0
619,0.85,0.1105627417564392,0.0,cat,0.0
620,0.85,0.17230546474456787,0.0,cat,0.0
621,0.85,0.2765740156173706,0.0,cat,0.0
622,0.85,0.5662354230880737,0.0,cat,0.0
623,0.85,0.3187909722328186,0.0,cat,0.0
624,0.85,0.4690886437892914,0.0,cat,0.0
625,0.85,0.2804734706878662,0.0,cat,0.0
626,0.85,0,0.057030797004699714,cat,0.0
627,0.85,0,0,cat,0.0
628,0.85,0.3644064962863922,0.0,cat,0.0
629,0.85,0.3302299976348877,0.0,cat,0.0
630,0.85,-0.16774356365203855,0.16774356365203855,cat,0.0
631,0.85,0.16826313734054565,0.0,cat,0.0
632,0.85,0.3470368683338165,0.0,cat,0.0
633,0.85,0.12044960260391235,0.0,cat,0.0
634,0.85,0,0.02522420883178711,cat,0.0
635,0.85,0,0.07413613796234131,cat,0.0
636,0.85,0.05184733867645264,0.0,cat,0.0
637,0.85,0.3170506954193115,0.0,cat,0.0
638,0.85,0.06717836856842041,0.0,cat,0.0
639,0.85,0.2068427801132202,0.0,cat,0.0
640,0.85,0.028181254863739014,0.0,cat,0.0
641,0.85,0.25136613845825195,0.0,cat,0.0
642,0.85,0.09768557548522948,0.0,cat,0.0
643,0.85,0.18324032425880432,0.0,cat,0.0
644,0.85,0.08344155550003053,0.0,cat,0.0
645,0.85,0.2325437664985657,0.0,cat,0.0
646,0.85,0,0.04688715934753418,cat,0.0
647,0.85,0.5187292993068695,0.0,cat,0.0
648,0.85,0.3645915389060974,0.0,cat,0.0
649,0.85,0.07416874170303345,0.0,cat,0.0
650,0.85,0.09605857729911804,0.0,cat,0.0
651,0.85,-0.014005601406097412,0.014005601406097412,cat,0.0
652,0.85,0,0.04373705387115479,cat,0.0
653,0.85,0.19724315404891968,0.0,cat,0.0
654,0.85,0,0.12340414524078368,cat,0.0
655,0.85,-0.2639884650707245,0.2639884650707245,cat,0.0
656,0.85,-0.2008338570594788,0.2008338570594788,cat,0.0
657,0.85,0,0.07169336080551147,cat,0.0
658,0.85,0.15699869394302368,0.0,cat,0.0
659,0.85,0.2675713896751404,0.0,cat,0.0
660,0.85,0,0.11612504720687865,cat,0.0
661,0.85,0.33378225564956665,0.0,cat,0.0
662,0.85,-0.1143115758895874,0.1143115758895874,cat,0.0
663,0.85,0,0.10650622844696044,cat,0.0
664,0.85,0.29464685916900635,0.0,cat,0.0
665,0.85,0,0.0105208158493042,cat,0.0
666,0.85,0,0.03581380844116211,cat,0.0
667,0.85,-0.046451926231384284,0.046451926231384284,cat,0.0
668,0.85,0.4240649938583374,0.0,cat,0.0
669,0.85,0.04326742887496948,0.0,cat,0.0
670,0.85,0.08926749229431152,0.0,cat,0.0
671,0.85,0.10520267486572266,0.0,cat,0.0
672,0.85,0,0.0599597692489624,cat,0.0
673,0.85,0.06140291690826416,0.0,cat,0.0
674,0.85,0.08484172821044922,0.0,cat,0.0
675,0.85,0.2454943060874939,0.0,cat,0.0
676,0.85,0.16450729966163635,0.0,cat,0.0
677,0.85,0.2064918875694275,0.0,cat,0.0
678,0.85,0.037243425846099854,0.0,cat,0.0
679,0.85,0.08780497312545776,0.0,cat,0.0
680,0.85,0.18846279382705688,0.0,cat,0.0
681,0.85,0.05937129259109498,0.0,cat,0.0
682,0.85,0,0.026091992855072018,cat,0.0
683,0.85,-0.0474262535572052,0.0474262535572052,cat,0.0
684,0.85,0,0,cat,0.0
685,0.85,0.0628393292427063,0.0,cat,0.0
686,0.85,0,0.06535392999649048,cat,0.0
687,0.85,0,0.05147576332092285,cat,0.0
688,0.85,0.0781325101852417,0.0,cat,0.0
689,0.85,0.11928045749664308,0.0,cat,0.0
690,0.85,0.06482046842575072,0.0,cat,0.0
691,0.85,0.1859583854675293,0.0,cat,0.0
692,0.85,0.3061899840831757,0.0,cat,0.0
693,0.85,0.16705423593521118,0.0,cat,0.0
694,0.85,0.23400914669036865,0.0,cat,0.0
695,0.85,0.39170902967453,0.0,cat,0.0
696,0.85,-0.2732356786727905,0.2732356786727905,cat,0.0
697,0.85,-0.137545645236969,0.137545645236969,cat,0.0
698,0.85,0.06345677375793457,0.0,cat,0.0
699,0.85,0.04021471738815308,0.0,cat,0.0
700,0.85,-0.15080565214157104,0.15080565214157104,cat,0.0
701,0.85,0,0,cat,0.0
702,0.85,0.12086793780326845,0.0,cat,0.0
703,0.85,0.38735085725784296,0.0,cat,0.0
704,0.85,0.19702619314193728,0.0,cat,0.0
705,0.85,0,0.10883122682571413,cat,0.0
706,0.85,-0.008617699146270752,0.008617699146270752,cat,0.0
707,0.85,0.43464595079422,0.0,cat,0.0
708,0.85,0.2000595331192017,0.0,cat,0.0
709,0.85,0.1732965111732483,0.0,cat,0.0
710,0.85,0,0.05357426404953003,cat,0.0
711,0.85,-0.11303050816059113,0.11303050816059113,cat,0.0
712,0.85,0.18006306886672974,0.0,cat,0.0
713,0.85,0.1994765400886536,0.0,cat,0.0
714,0.85,0.2146626710891724,0.0,cat,0.0
715,0.85,0,0.055476367473602295,cat,0.0
716,0.85,0.06417900323867798,0.0,cat,0.0
717,0.85,0.09165829420089723,0.0,cat,0.0
718,0.85,0.20603424310684204,0.0,cat,0.0
719,0.85,0.11099177598953247,0.0,cat,0.0
720,0.85,0.000699847936630249,0.0,cat,0.0
721,0.85,0.07299906015396118,0.0,cat,0.0
722,0.85,0.02885597944259644,0.0,cat,0.0
723,0.85,0.24203938245773315,0.0,cat,0.0
724,0.85,0.21933794021606445,0.0,cat,0.0
725,0.85,-0.3351727426052093,0.3351727426052093,cat,0.0
726,0.85,0.30606722831726074,0.0,cat,0.0
727,0.85,0.08185648918151855,0.0,cat,0.0
728,0.85,0.13562321662902832,0.0,cat,0.0
729,0.85,0.1318119764328003,0.0,cat,0.0
730,0.85,0.3484894633293152,0.0,cat,0.0
731,0.85,0.06897592544555664,0.0,cat,0.0
732,0.85,0.08223539590835571,0.0,cat,0.0
733,0.85,0.35167527198791504,0.0,cat,0.0
734,0.85,0.2430009841918945,0.0,cat,0.0
735,0.85,-0.07653850317001343,0.07653850317001343,cat,0.0
736,0.85,0.3783799409866333,0.0,cat,0.0
737,0.85,0.09275537729263306,0.0,cat,0.0
738,0.85,0.15923011302947998,0.0,cat,0.0
739,0.85,0.2926748991012573,0.0,cat,0.0
740,0.85,0,0.05362129211425781,cat,0.0
741,0.85,0.2003996968269348,0.0,cat,0.0
742,0.85,0.26766622066497797,0.0,cat,0.0
743,0.85,0.1868490278720856,0.0,cat,0.0
744,0.85,0.3456980884075165,0.0,cat,0.0
745,0.85,0.4242671728134155,0.0,cat,0.0
746,0.85,0.2807963490486145,0.0,cat,0.0
747,0.85,0.5015485733747482,0.0,cat,0.0
748,0.85,0.3214223980903625,0.0,cat,0.0
749,0.85,-0.16760104894638062,0.16760104894638062,cat,0.0
750,0.85,0.5542151033878326,0.0,cat,0.0
751,0.85,0.4872889220714569,0.0,cat,0.0
752,0.85,0.04508644342422485,0.0,cat,0.0
753,0.85,0,0.09036827087402344,cat,0.0
754,0.85,-0.08000940084457397,0.08000940084457397,cat,0.0
755,0.85,-0.012284517288208008,0.012284517288208008,cat,0.0
756,0.85,0.5076066851615906,0.0,cat,0.0
757,0.85,0,0.052160024642944336,cat,0.0
758,0.85,0.3096598982810974,0.0,cat,0.0
759,0.85,0.20278841257095334,0.0,cat,0.0
760,0.85,0,0.1214107871055603,cat,0.0
761,0.85,0.3695600628852844,0.0,cat,0.0
762,0.85,-0.011365354061126707,0.011365354061126707,cat,0.0
763,0.85,-0.2400935888290405,0.2400935888290405,cat,0.0
764,0.85,-0.06156766414642334,0.06156766414642334,cat,0.0
765,0.85,0.3611590266227722,0.0,cat,0.0
766,0.85,0.1615842580795288,0.0,cat,0.0
767,0.85,0.09352505207061768,0.0,cat,0.0
768,0.85,-0.14111992716789246,0.14111992716789246,cat,0.0
769,0.85,0.14600133895874026,0.0,cat,0.0
770,0.85,0.15228211879730225,0.0,cat,0.0
771,0.85,0.04695981740951538,0.0,cat,0.0
772,0.85,-0.07460135221481322,0.07460135221481322,cat,0.0
773,0.85,0.2549605071544647,0.0,cat,0.0
774,0.85,0.1847242116928101,0.0,cat,0.0
775,0.85,0.3450885713100433,0.0,cat,0.0
776,0.85,-0.03679877519607544,0.03679877519607544,cat,0.0
777,0.85,0.4397794008255005,0.0,cat,0.0
778,0.85,-0.034174442291259766,0.034174442291259766,cat,0.0
779,0.85,-0.2132354974746704,0.2132354974746704,cat,0.0
780,0.85,0.11994928121566772,0.0,cat,0.0
781,0.85,0.03575056791305542,0.0,cat,0.0
782,0.85,0.5148753225803375,0.0,cat,0.0
783,0.85,0,0.018688499927520752,cat,0.0
784,0.85,-0.12295758724212645,0.12295758724212645,cat,0.0
785,0.85,0.14799556136131287,0.0,cat,0.0
786,0.85,0.04684150218963623,0.0,cat,0.0
787,0.85,-0.09948289394378662,0.09948289394378662,cat,0.0
788,0.85,0.4187362790107727,0.0,cat,0.0
789,0.85,0.06901544332504272,0.0,cat,0.0
790,0.85,0.07141906023025513,0.0,cat,0.0
791,0.85,0.07467794418334961,0.0,cat,0.0
792,0.85,0.048987746238708496,0.0,cat,0.0
793,0.85,0,0.026538968086242683,cat,0.0
794,0.85,0.2274612188339233,0.0,cat,0.0
795,0.85,-0.07022038102149962,0.07022038102149962,cat,0.0
796,0.85,0.3397073745727539,0.0,cat,0.0
797,0.85,0,0.08078503608703612,cat,0.0
798,0.85,0,0.05324840545654297,cat,0.0
799,0.85,0.2658286392688751,0.0,cat,0.0
800,0.85,-0.059563994407653816,0.059563994407653816,cat,0.0
801,0.85,0.15161359310150144,0.0,cat,0.0
802,0.85,0.12333106994628905,0.0,cat,0.0
803,0.85,0.12855368852615354,0.0,cat,0.0
804,0.85,0.4827053844928742,0.0,cat,0.0
805,0.85,0,0.09416729211807252,cat,0.0
806,0.85,-0.1344204545021057,0.1344204545021057,cat,0.0
807,0.85,0.03238379955291748,0.0,cat,0.0
808,0.85,-0.12853893637657166,0.12853893637657166,cat,0.0
809,0.85,-0.14381873607635498,0.14381873607635498,cat,0.0
810,0.85,0.3219725489616394,0.0,cat,0.0
811,0.85,0.5365615785121918,0.0,cat,0.0
812,0.85,0.09701007604599,0.0,cat,0.0
813,0.85,0.23744070529937744,0.0,cat,0.0
814,0.85,0.2277363538742065,0.0,cat,0.0
815,0.85,0.052873015403747566,0.0,cat,0.0
816,0.85,0,0,cat,0.0
817,0.85,0.1774565577507019,0.0,cat,0.0
818,0.85,-0.028277993202209476,0.028277993202209476,cat,0.0
819,0.85,0,0.036713600158691406,cat,0.0
820,0.85,0.2429872751235962,0.0,cat,0.0
821,0.85,0.3917608857154846,0.0,cat,0.0
822,0.85,0.018897175788879398,0.0,cat,0.0
823,0.85,0.293773353099823,0.0,cat,0.0
824,0.85,0.08730953931808473,0.0,cat,0.0
825,0.85,0.155137836933136,0.0,cat,0.0
826,0.85,0.2858269512653351,0.0,cat,0.0
827,0.85,0.11952006816864015,0.0,cat,0.0
828,0.85,0.011654883623123169,0.0,cat,0.0
829,0.85,0,0.0322079062461853,cat,0.0
830,0.85,0.028604447841644287,0.0,cat,0.0
831,0.85,0.20735645294189453,0.0,cat,0.0
832,0.85,0,0.041155755519866936,cat,0.0
833,0.85,0,0.09821552038192748,cat,0.0
834,0.85,0.10369828343391417,0.0,cat,0.0
835,0.85,0.0108720064163208,0.0,cat,0.0
836,0.85,0.2822160124778748,0.0,cat,0.0
837,0.85,0.14564955234527588,0.0,cat,0.0
838,0.85,0.020557403564453125,0.0,cat,0.0
839,0.85,0,0.07579481601715088,cat,0.0
840,0.85,0.363580584526062,0.0,cat,0.0
841,0.85,0.2104780673980713,0.0,cat,0.0
842,0.85,0,0.01992028951644897,cat,0.0
843,0.85,0.19817572832107544,0.0,cat,0.0
844,0.85,0.2562218904495239,0.0,cat,0.0
845,0.85,0,0.0454372763633728,cat,0.0
846,0.85,0.15529876947402954,0.0,cat,0.0
847,0.85,-0.07354262471199036,0.07354262471199036,cat,0.0
848,0.85,0.016333937644958496,0.0,cat,0.0
849,0.85,0.25918716192245483,0.0,cat,0.0
850,0.85,0.1122528314590454,0.0,cat,0.0
851,0.85,0.04559266567230225,0.0,cat,0.0
852,0.85,0.7045040726661682,0.0,cat,0.0
853,0.85,0.17867577075958252,0.0,cat,0.0
854,0.85,-0.0718759298324585,0.0718759298324585,cat,0.0
855,0.85,0.09049844741821288,0.0,cat,0.0
856,0.85,-0.02734285593032837,0.02734285593032837,cat,0.0
857,0.85,0.4201067686080933,0.0,cat,0.0
858,0.85,0.20226776599884036,0.0,cat,0.0
859,0.85,0.13623476028442386,0.0,cat,0.0
860,0.85,0.4372921288013458,0.0,cat,0.0
861,0.85,0.08425745368003845,0.0,cat,0.0
862,0.85,0.12540259957313538,0.0,cat,0.0
863,0.85,0.11706531047821045,0.0,cat,0.0
864,0.85,0.2054133415222168,0.0,cat,0.0
865,0.85,0.1078500747680664,0.0,cat,0.0
866,0.85,-0.02900800108909607,0.02900800108909607,cat,0.0
867,0.85,-0.02976268529891968,0.02976268529891968,cat,0.0
868,0.85,-0.2368803024291992,0.2368803024291992,cat,0.0
869,0.85,-0.011690020561218262,0.011690020561218262,cat,0.0
870,0.85,0.05213755369186402,0.0,cat,0.0
871,0.85,0.20357900857925412,0.0,cat,0.0
872,0.85,0.13895630836486814,0.0,cat,0.0
873,0.85,0.17862761020660398,0.0,cat,0.0
874,0.85,0,0,cat,0.0
875,0.85,0,0.05356132984161377,cat,0.0
876,0.85,0.1113833785057068,0.0,cat,0.0
877,0.85,0,0.036701858043670654,cat,0.0
878,0.85,0.011472582817077637,0.0,cat,0.0
879,0.85,0.0015528202056884766,0.0,cat,0.0
880,0.85,0.37761902809143066,0.0,cat,0.0
881,0.85,0.32839375734329224,0.0,cat,0.0
882,0.85,0.2464025616645813,0.0,cat,0.0
883,0.85,0.022713065147399902,0.0,cat,0.0
884,0.85,0.17934459447860718,0.0,cat,0.0
885,0.85,0.2110164761543274,0.0,cat,0.0
886,0.85,0.18398386240005493,0.0,cat,0.0
887,0.85,0.16705894470214844,0.0,cat,0.0
888,0.85,0.17170506715774536,0.0,cat,0.0
889,0.85,0.16742920875549314,0.0,cat,0.0
890,0.85,0.4165861904621124,0.0,cat,0.0
891,0.85,0.05072176456451416,0.0,cat,0.0
892,0.85,0.1209942102432251,0.0,cat,0.0
893,0.85,0.22361743450164795,0.0,cat,0.0
894,0.85,0,0.001398146152496338,cat,0.0
895,0.85,0.25815248489379883,0.0,cat,0.0
896,0.85,0.06853407621383667,0.0,cat,0.0
897,0.85,0.21037542819976807,0.0,cat,0.0
898,0.85,0.14781934022903442,0.0,cat,0.0
899,0.85,0.2965981364250183,0.0,cat,0.0
900,0.85,0.02929520606994629,0.0,cat,0.0
901,0.85,0.2925143539905548,0.0,cat,0.0
902,0.85,0.3218124210834503,0.0,cat,0.0
903,0.85,0,0.05396652221679688,cat,0.0
904,0.85,0.12530159950256348,0.0,cat,0.0
905,0.85,-0.0893559455871582,0.0893559455871582,cat,0.0
906,0.85,0.02136707305908203,0.0,cat,0.0
907,0.85,0.34961843490600586,0.0,cat,0.0
908,0.85,0.2042713165283203,0.0,cat,0.0
909,0.85,0,0.019902706146240238,cat,0.0
910,0.85,0,0.08219307661056519,cat,0.0
911,0.85,0,0.0710216760635376,cat,0.0
912,0.85,0.2353612780570984,0.0,cat,0.0
913,0.85,0.06695076823234558,0.0,cat,0.0
914,0.85,0.15553241968154907,0.0,cat,0.0
915,0.85,0.14602237939834595,0.0,cat,0.0
916,0.85,0.1107197403907776,0.0,cat,0.0
917,0.85,0.3262784481048584,0.0,cat,0.0
918,0.85,0.28380006551742554,0.0,cat,0.0
919,0.85,0.23325467109680176,0.0,cat,0.0
920,0.85,0.1820114254951477,0.0,cat,0.0
921,0.85,0.2752354145050049,0.0,cat,0.0
922,0.85,0.2571161687374115,0.0,cat,0.0
923,0.85,0,0.021398067474365238,cat,0.0
924,0.85,0.2545478940010071,0.0,cat,0.0
925,0.85,-0.22195813059806824,0.22195813059806824,cat,0.0
926,0.85,0.4580552577972412,0.0,cat,0.0
927,0.85,-0.031059801578521732,0.031059801578521732,cat,0.0
928,0.85,-0.0036175847053527828,0.0036175847053527828,cat,0.0
929,0.85,0,0.038457095623016364,cat,0.0
930,0.85,0,0.02251911163330078,cat,0.0
931,0.85,0.02203202247619629,0.0,cat,0.0
932,0.85,0.2864719331264496,0.0,cat,0.0
933,0.85,-0.13716313242912292,0.13716313242912292,cat,0.0
934,0.85,0.2042541205883026,0.0,cat,0.0
935,0.85,0.17186731100082395,0.0,cat,0.0
936,0.85,0.12410646677017212,0.0,cat,0.0
937,0.85,0.05044734477996826,0.0,cat,0.0
938,0.85,0.2402971982955933,0.0,cat,0.0
939,0.85,0.4968400001525879,0.0,cat,0.0
940,0.85,0.3194842636585236,0.0,cat,0.0
941,0.85,0.2695022225379944,0.0,cat,0.0
942,0.85,-0.02099764347076416,0.02099764347076416,cat,0.0
943,0.85,0,0.055435359477996826,cat,0.0
944,0.85,0,0.02538985013961792,cat,0.0
945,0.85,0.1530555784702301,0.0,cat,0.0
946,0.85,0.19276416301727292,0.0,cat,0.0
947,0.85,-0.12320941686630248,0.12320941686630248,cat,0.0
948,0.85,0.2706102430820465,0.0,cat,0.0
949,0.85,0,0,cat,0.0
950,0.85,0.21527537703514102,0.0,cat,0.0
951,0.85,0.24444666504859924,0.0,cat,0.0
952,0.85,-0.03874063491821289,0.03874063491821289,cat,0.0
953,0.85,0.3169354200363159,0.0,cat,0.0
954,0.85,0.04644274711608887,0.0,cat,0.0
955,0.85,0.3071134388446808,0.0,cat,0.0
956,0.85,-0.030456483364105225,0.030456483364105225,cat,0.0
957,0.85,0.3817223310470581,0.0,cat,0.0
958,0.85,0,0.048619985580444336,cat,0.0
959,0.85,0.13413715362548828,0.0,cat,0.0
960,0.85,0.1992080807685852,0.0,cat,0.0
961,0.85,0.22633397579193115,0.0,cat,0.0
962,0.85,0.15100133419036865,0.0,cat,0.0
963,0.85,-0.037761330604553216,0.037761330604553216,cat,0.0
964,0.85,0.011450529098510742,0.0,cat,0.0
965,0.85,-0.06831428408622743,0.06831428408622743,cat,0.0
966,0.85,0.2107730507850647,0.0,cat,0.0
967,0.85,0.09204351902008057,0.0,cat,0.0
968,0.85,-0.09790262579917908,0.09790262579917908,cat,0.0
969,0.85,-0.051013141870498664,0.051013141870498664,cat,0.0
970,0.85,-0.12125927209854125,0.12125927209854125,cat,0.0
971,0.85,0,0.10463279485702516,cat,0.0
972,0.85,0.0017250776290893555,0.0,cat,0.0
973,0.85,0.293600857257843,0.0,cat,0.0
974,0.85,0.04520142078399658,0.0,cat,0.0
975,0.85,0,0.03584444522857666,cat,0.0
976,0.85,0.35544395446777344,0.0,cat,0.0
977,0.85,0.14578086137771604,0.0,cat,0.0
978,0.85,-0.26868969202041626,0.26868969202041626,cat,0.0
979,0.85,0.12737375497817993,0.0,cat,0.0
980,0.85,0.24515026807785034,0.0,cat,0.0
981,0.85,0.009340763092041016,0.0,cat,0.0
982,0.85,0.4559550285339356,0.0,cat,0.0
983,0.85,0.04180872440338135,0.0,cat,0.0
984,0.85,-0.004684150218963623,0.004684150218963623,cat,0.0
985,0.85,0.312514066696167,0.0,cat,0.0
986,0.85,0,0.11187011003494264,cat,0.0
987,0.85,0.07317495346069336,0.0,cat,0.0
988,0.85,0.26707810163497925,0.0,cat,0.0
989,0.85,-0.12270087003707884,0.12270087003707884,cat,0.0
990,0.85,0.18800640106201166,0.0,cat,0.0
991,0.85,0.3421118259429932,0.0,cat,0.0
992,0.85,0.0417959988117218,0.0,cat,0.0
993,0.85,0.13296326994895935,0.0,cat,0.0
994,0.85,-0.054187774658203125,0.054187774658203125,cat,0.0
995,0.85,0.08640694618225098,0.0,cat,0.0
996,0.85,0.04427528381347656,0.0,cat,0.0
997,0.85,0,0.017819225788116455,cat,0.0
998,0.85,0,0.015092551708221437,cat,0.0
999,0.85,0.3047908544540405,0.0,cat,0.0
0,0.85,0.17507941722869874,0.0,cat,0.05
1,0.85,-0.15829615592956545,0.15829615592956545,cat,0.05
2,0.85,0.09377707242965698,0.0,cat,0.05
3,0.85,0.16037542819976808,0.0,cat,0.05
4,0.85,0.12350780963897705,0.0,cat,0.05
5,0.85,0.06874854564666748,0.0,cat,0.05
6,0.85,0.3162511110305786,0.0,cat,0.05
7,0.85,0.39938778877258296,0.0,cat,0.05
8,0.85,0,0,cat,0.05
9,0.85,0.24942512512207032,0.0,cat,0.05
10,0.85,0.16146374940872193,0.0,cat,0.05
11,0.85,0,0,cat,0.05
12,0.85,-0.14663760662078856,0.14663760662078856,cat,0.05
13,0.85,0,0.015007746219635007,cat,0.05
14,0.85,0.20962197780609132,0.0,cat,0.05
15,0.85,0.020945620536804196,0.0,cat,0.05
16,0.85,0.14817572832107545,0.0,cat,0.05
17,0.85,0.06002326011657716,0.0,cat,0.05
18,0.85,0,0,cat,0.05
19,0.85,0.06989527940750122,0.0,cat,0.05
20,0.85,0.2045478940010071,0.0,cat,0.05
21,0.85,0.48119593858718873,0.0,cat,0.05
22,0.85,0.2413438081741333,0.0,cat,0.05
23,0.85,0.4228582203388214,0.0,cat,0.05
24,0.85,0,0,cat,0.05
25,0.85,0.34170902967453,0.0,cat,0.05
26,0.85,0.2956980884075165,0.0,cat,0.05
27,0.85,0,0.0099597692489624,cat,0.05
28,0.85,0.37817440629005433,0.0,cat,0.05
29,0.85,0.1964025616645813,0.0,cat,0.05
30,0.85,0,0,cat,0.05
31,0.85,-0.030052888393402102,0.030052888393402102,cat,0.05
32,0.85,0.3202313601970673,0.0,cat,0.05
33,0.85,0,0.002945971488952634,cat,0.05
34,0.85,0.3296541690826416,0.0,cat,0.05
35,0.85,0.2984894633293152,0.0,cat,0.05
36,0.85,0.22657401561737062,0.0,cat,0.05
37,0.85,0.2159849524497986,0.0,cat,0.05
38,0.85,0,0,cat,0.05
39,0.85,-0.0964519262313843,0.0964519262313843,cat,0.05
40,0.85,0,0.024136137962341306,cat,0.05
41,0.85,0,0,cat,0.05
42,0.85,-0.002273309230804439,0.002273309230804439,cat,0.05
43,0.85,-0.10988752841949462,0.10988752841949462,cat,0.05
44,0.85,0.10834078192710873,0.0,cat,0.05
45,0.85,0,0.057328355312347395,cat,0.05
46,0.85,0.15425412058830262,0.0,cat,0.05
47,0.85,0,0,cat,0.05
48,0.85,0.14981253147125245,0.0,cat,0.05
49,0.85,-0.29770295619964604,0.29770295619964604,cat,0.05
50,0.85,0.24812580347061158,0.0,cat,0.05
51,0.85,0.1986039996147156,0.0,cat,0.05
52,0.85,0.4273460030555725,0.0,cat,0.05
53,0.85,0.00044734477996825894,0.0,cat,0.05
54,0.85,0,0,cat,0.05
55,0.85,0,0,cat,0.05
56,0.85,0.21082551479339606,0.0,cat,0.05
57,0.85,0.07739801406860351,0.0,cat,0.05
58,0.85,0.12971017956733705,0.0,cat,0.05
59,0.85,0,0.044711840152740476,cat,0.05
60,0.85,-0.1844204545021057,0.1844204545021057,cat,0.05
61,0.85,-0.3279278755187988,0.3279278755187988,cat,0.05
62,0.85,-0.01275657415390015,0.01275657415390015,cat,0.05
63,0.85,0.12867577075958253,0.0,cat,0.05
64,0.85,0.28916860818862916,0.0,cat,0.05
