,delta_conf,label,target,conf_branch_1,infered_class_branches_1,correct_branch_1,infered_label_branches_1,conf_branch_2,infered_class_branches_2,correct_branch_2,infered_label_branches_2
274,0.03429305553436279,ship,8.0,0.9640627503395081,8,1,ship,0.9983558058738708,8,1,ship
275,0.2797186076641083,dog,5.0,0.26823732256889343,5,1,dog,0.5479559302330017,7,0,horse
276,0.17622655630111694,airplane,0.0,0.8121625781059265,0,1,airplane,0.9883891344070435,0,1,airplane
277,0.2606953978538513,cat,3.0,0.6977824568748474,2,0,bird,0.9584778547286987,2,0,bird
278,0.0099373459815979,deer,4.0,0.9843176603317261,4,1,deer,0.994255006313324,4,1,deer
279,0.12086793780326843,cat,3.0,0.35789400339126587,3,1,cat,0.4787619411945343,6,0,frog
280,0.037043750286102295,truck,9.0,0.9610651135444641,9,1,truck,0.9981088638305664,9,1,truck
281,0.5128597319126129,airplane,0.0,0.47776731848716736,0,1,airplane,0.9906270503997803,0,1,airplane
282,0.04442042112350464,frog,6.0,0.9327390193939209,6,1,frog,0.9771594405174255,6,1,frog
283,0.010109245777130127,automobile,1.0,0.9891568422317505,1,1,automobile,0.9992660880088806,1,1,automobile
284,0.21426862478256226,airplane,0.0,0.507845401763916,8,0,ship,0.7221140265464783,8,0,ship
285,0.020380258560180664,truck,9.0,0.9751355051994324,9,1,truck,0.995515763759613,9,1,truck
286,0.023118257522583008,automobile,1.0,0.9767755270004272,1,1,automobile,0.9998937845230103,1,1,automobile
287,0.3430846631526947,airplane,0.0,0.4702847898006439,4,0,deer,0.8133694529533386,8,0,ship
288,-0.2351917028427124,horse,7.0,0.9030218720436096,7,1,horse,0.6678301692008972,7,1,horse
289,0.14034539461135864,truck,9.0,0.8043345808982849,9,1,truck,0.9446799755096436,9,1,truck
290,0.13477951288223267,automobile,1.0,0.8637933135032654,1,1,automobile,0.998572826385498,1,1,automobile
291,0.0036693215370178223,bird,2.0,0.9961740374565125,2,1,bird,0.9998433589935303,2,1,bird
292,0.04291355609893799,frog,6.0,0.9380084872245789,6,1,frog,0.9809220433235168,6,1,frog
293,0.018714547157287598,truck,9.0,0.5823041796684265,1,0,automobile,0.6010187268257141,9,1,truck
294,0.04884821176528931,cat,3.0,0.9241739511489868,3,1,cat,0.9730221629142761,3,1,cat
295,0.04916733503341675,deer,4.0,0.9037626385688782,4,1,deer,0.9529299736022949,4,1,deer
296,0.0013971924781799316,frog,6.0,0.998548686504364,6,1,frog,0.999945878982544,6,1,frog
297,0.010044634342193604,airplane,0.0,0.9896131157875061,0,1,airplane,0.9996577501296997,0,1,airplane
298,0.02022784948348999,airplane,0.0,0.9790611863136292,0,1,airplane,0.9992890357971191,0,1,airplane
299,0.007871270179748535,frog,6.0,0.9915806651115417,6,1,frog,0.9994519352912903,6,1,frog
300,0.00721585750579834,frog,6.0,0.9927582740783691,6,1,frog,0.9999741315841675,6,1,frog
301,0.10238027572631836,frog,6.0,0.8950508236885071,6,1,frog,0.9974310994148254,6,1,frog
302,0.17934459447860718,cat,3.0,0.34895050525665283,3,1,cat,0.52829509973526,2,0,bird
303,-0.38795268535614014,bird,2.0,0.9423375725746155,2,1,bird,0.5543848872184753,2,1,bird
304,0.09515988826751709,frog,6.0,0.8918344378471375,6,1,frog,0.9869943261146545,6,1,frog
305,0.06992101669311523,automobile,1.0,0.6833245158195496,8,0,ship,0.7532455325126648,1,1,automobile
306,-0.10338562726974487,ship,8.0,0.790908932685852,8,1,ship,0.6875233054161072,8,1,ship
307,0.03161323070526123,bird,2.0,0.6554195284843445,2,1,bird,0.6870327591896057,2,1,bird
308,0.3546951413154602,automobile,1.0,0.5187132358551025,1,1,automobile,0.8734083771705627,1,1,automobile
309,0.24454277753829956,frog,6.0,0.5638877153396606,4,0,deer,0.8084304928779602,4,0,deer
310,0.22604966163635254,ship,8.0,0.6725026965141296,8,1,ship,0.8985523581504822,8,1,ship
311,0.0034142732620239258,frog,6.0,0.9965686798095703,6,1,frog,0.9999829530715942,6,1,frog
312,0.09561431407928467,ship,8.0,0.5759285688400269,8,1,ship,0.6715428829193115,8,1,ship
313,0.07317540049552917,airplane,0.0,0.369933545589447,2,0,bird,0.4431089460849762,0,1,airplane
314,-0.01613670587539673,deer,4.0,0.9896871447563171,4,1,deer,0.9735504388809204,4,1,deer
315,0.29638516902923584,airplane,0.0,0.6940973997116089,0,1,airplane,0.9904825687408447,0,1,airplane
316,0.35569360852241516,horse,7.0,0.4627092182636261,4,0,deer,0.8184028267860413,7,1,horse
317,0.3117024898529053,horse,7.0,0.357342004776001,7,1,horse,0.6690444946289062,7,1,horse
318,0.006318986415863037,dog,5.0,0.9318193793296814,5,1,dog,0.9381383657455444,5,1,dog
319,0.15188777446746826,dog,5.0,0.5897275805473328,5,1,dog,0.741615355014801,5,1,dog
320,0.1078500747680664,cat,3.0,0.8234902024269104,3,1,cat,0.9313402771949768,3,1,cat
321,0.2573593258857727,dog,5.0,0.6291666030883789,3,0,cat,0.8865259289741516,5,1,dog
322,-0.1634576916694641,bird,2.0,0.6846626996994019,2,1,bird,0.5212050080299377,2,1,bird
323,0.15092214941978455,cat,3.0,0.348164826631546,6,0,frog,0.49908697605133057,6,0,frog
324,-0.041112303733825684,deer,4.0,0.5532053112983704,7,0,horse,0.5120930075645447,7,0,horse
325,0.26769325137138367,automobile,1.0,0.2806023061275482,1,1,automobile,0.5482955574989319,5,0,dog
326,0.07898497581481934,horse,7.0,0.8806657195091248,7,1,horse,0.9596506953239441,7,1,horse
327,0.14931023120880127,dog,5.0,0.6087237596511841,5,1,dog,0.7580339908599854,5,1,dog
328,0.11791253089904785,deer,4.0,0.8760087490081787,4,1,deer,0.9939212799072266,4,1,deer
329,0.15882211923599243,frog,6.0,0.8333410024642944,6,1,frog,0.9921631217002869,6,1,frog
330,0.1474739909172058,automobile,1.0,0.823786199092865,1,1,automobile,0.9712601900100708,1,1,automobile
331,0.4188995063304901,truck,9.0,0.36060765385627747,9,1,truck,0.7795071601867676,9,1,truck
332,0.2807963490486145,cat,3.0,0.6662344932556152,3,1,cat,0.9470308423042297,3,1,cat
333,0.014554977416992188,frog,6.0,0.9853260517120361,6,1,frog,0.9998810291290283,6,1,frog
334,0.13262724876403809,frog,6.0,0.8616960048675537,6,1,frog,0.9943232536315918,6,1,frog
335,0.2148931920528412,truck,9.0,0.4916163384914398,1,0,automobile,0.706509530544281,9,1,truck
336,0.046013474464416504,cat,3.0,0.9501867890357971,3,1,cat,0.9962002635002136,3,1,cat
337,0.01714378595352173,ship,8.0,0.9761865139007568,8,1,ship,0.9933302998542786,8,1,ship
338,0.12971335649490356,airplane,0.0,0.6436830163002014,0,1,airplane,0.773396372795105,0,1,airplane
339,-0.07423526048660278,horse,7.0,0.5959439873695374,7,1,horse,0.5217087268829346,7,1,horse
340,0.16484421491622925,bird,2.0,0.8092506527900696,2,1,bird,0.9740948677062988,2,1,bird
341,0.06445395946502686,frog,6.0,0.927197277545929,6,1,frog,0.9916512370109558,6,1,frog
342,0.14125722646713257,bird,2.0,0.6277785301208496,2,1,bird,0.7690357565879822,2,1,bird
343,-0.10448342561721802,dog,5.0,0.7423210740089417,5,1,dog,0.6378376483917236,5,1,dog
344,0.12138712406158447,ship,8.0,0.8781914114952087,8,1,ship,0.9995785355567932,8,1,ship
345,-0.10455137491226196,dog,5.0,0.8086451292037964,5,1,dog,0.7040937542915344,5,1,dog
346,0.4925359785556793,deer,4.0,0.49624964594841003,4,1,deer,0.9887856245040894,4,1,deer
347,0.021848320960998535,frog,6.0,0.9780619144439697,6,1,frog,0.9999102354049683,6,1,frog
348,0.0067424774169921875,ship,8.0,0.9931443929672241,8,1,ship,0.9998868703842163,8,1,ship
349,0.03715914487838745,truck,9.0,0.9603222608566284,9,1,truck,0.9974814057350159,9,1,truck
350,0.05738180875778198,truck,9.0,0.9414031505584717,9,1,truck,0.9987849593162537,9,1,truck
351,0.016637980937957764,automobile,1.0,0.9833089709281921,1,1,automobile,0.9999469518661499,1,1,automobile
352,0.02974402904510498,airplane,0.0,0.7121094465255737,8,0,ship,0.7418534755706787,8,0,ship
353,0.0036054253578186035,bird,2.0,0.9963750243186951,2,1,bird,0.9999804496765137,2,1,bird
354,0.408837229013443,bird,2.0,0.4709199368953705,6,0,frog,0.8797571659088135,2,1,bird
355,0.0920928418636322,horse,7.0,0.4718261659145355,4,0,deer,0.5639190077781677,4,0,deer
356,0.37761902809143066,cat,3.0,0.5482046604156494,6,0,frog,0.9258236885070801,6,0,frog
357,0.05790257453918457,bird,2.0,0.9110558032989502,2,1,bird,0.9689583778381348,2,1,bird
358,0.09858721494674683,ship,8.0,0.9008054137229919,8,1,ship,0.9993926286697388,8,1,ship
359,0.0398067831993103,airplane,0.0,0.9517883062362671,0,1,airplane,0.9915950894355774,0,1,airplane
360,0.055136144161224365,truck,9.0,0.9441774487495422,9,1,truck,0.9993135929107666,9,1,truck
361,-0.18852102756500244,dog,5.0,0.8662908673286438,5,1,dog,0.6777698397636414,3,0,cat
362,0.0027868151664733887,ship,8.0,0.9971696734428406,8,1,ship,0.999956488609314,8,1,ship
363,0.06050074100494385,automobile,1.0,0.7065209150314331,8,0,ship,0.767021656036377,1,1,automobile
364,0.030710160732269287,truck,9.0,0.9682203531265259,9,1,truck,0.9989305138587952,9,1,truck
365,0.1827857494354248,deer,4.0,0.7262763977050781,4,1,deer,0.9090621471405029,4,1,deer
366,0.019349336624145508,automobile,1.0,0.8107821345329285,1,1,automobile,0.830131471157074,1,1,automobile
367,0.15820175409317017,cat,3.0,0.8171831965446472,3,1,cat,0.9753849506378174,3,1,cat
368,0.11141252517700195,ship,8.0,0.44390374422073364,2,0,bird,0.5553162693977356,4,0,deer
369,0.11817127466201782,automobile,1.0,0.8465560674667358,1,1,automobile,0.9647273421287537,1,1,automobile
370,0.09349417686462402,deer,4.0,0.3981190025806427,2,0,bird,0.4916131794452667,2,0,bird
371,0.007140219211578369,horse,7.0,0.9818978905677795,7,1,horse,0.9890381097793579,7,1,horse
372,0.06014549732208252,truck,9.0,0.9329785704612732,9,1,truck,0.9931240677833557,9,1,truck
373,0.024218440055847168,deer,4.0,0.9740198850631714,4,1,deer,0.9982383251190186,4,1,deer
374,0.041354477405548096,bird,2.0,0.9552144408226013,2,1,bird,0.9965689182281494,2,1,bird
375,0.11722791194915771,horse,7.0,0.7745672464370728,7,1,horse,0.8917951583862305,7,1,horse
376,0.3236699104309082,airplane,0.0,0.44056010246276855,9,0,truck,0.7642300128936768,9,0,truck
377,0.2847784161567688,horse,7.0,0.546625018119812,4,0,deer,0.8314034342765808,4,0,deer
378,0.07717275619506836,airplane,0.0,0.9119121432304382,8,0,ship,0.9890848994255066,8,0,ship
379,0.030173420906066895,frog,6.0,0.9690468311309814,6,1,frog,0.9992202520370483,6,1,frog
380,0.06573683023452759,frog,6.0,0.9302679300308228,6,1,frog,0.9960047602653503,6,1,frog
381,0.3913559913635254,truck,9.0,0.5376816391944885,9,1,truck,0.9290376305580139,9,1,truck
382,0.020659804344177246,airplane,0.0,0.9711186289787292,0,1,airplane,0.9917784333229065,0,1,airplane
383,0.10323137044906616,truck,9.0,0.8170143961906433,1,0,automobile,0.9202457666397095,1,0,automobile
384,0.1232556700706482,bird,2.0,0.8362520933151245,5,0,dog,0.9595077633857727,5,0,dog
385,0.4227581024169922,ship,8.0,0.4829246997833252,8,1,ship,0.9056828022003174,0,0,airplane
386,0.011283814907073975,horse,7.0,0.9369423389434814,7,1,horse,0.9482261538505554,7,1,horse
387,0.1480366587638855,bird,2.0,0.6026514768600464,2,1,bird,0.7506881356239319,2,1,bird
388,-0.01420581340789795,bird,2.0,0.7193344831466675,5,0,dog,0.7051286697387695,5,0,dog
389,0.08477133512496948,dog,5.0,0.9058496356010437,5,1,dog,0.9906209707260132,5,1,dog
390,0.0069577693939208984,automobile,1.0,0.9928602576255798,1,1,automobile,0.9998180270195007,1,1,automobile
391,0.015806853771209717,bird,2.0,0.98362135887146,2,1,bird,0.9994282126426697,2,1,bird
392,0.0819215178489685,frog,6.0,0.8597285747528076,6,1,frog,0.9416500926017761,6,1,frog
393,0.11766141653060913,bird,2.0,0.6276946663856506,2,1,bird,0.7453560829162598,2,1,bird
394,0.3949470520019531,truck,9.0,0.5534628629684448,9,1,truck,0.948409914970398,9,1,truck
395,0.012237131595611572,frog,6.0,0.986493706703186,6,1,frog,0.9987308382987976,6,1,frog
396,0.15825438499450684,bird,2.0,0.8338192105293274,2,1,bird,0.9920735955238342,2,1,bird
397,0.16555029153823853,cat,3.0,0.35320353507995605,5,0,dog,0.5187538266181946,3,1,cat
398,-0.014813840389251709,airplane,0.0,0.9440306425094604,0,1,airplane,0.9292168021202087,0,1,airplane
399,0.20133304595947266,cat,3.0,0.3717045187950134,9,0,truck,0.5730375647544861,3,1,cat
400,0.03367823362350464,truck,9.0,0.9652273058891296,9,1,truck,0.9989055395126343,9,1,truck
401,-0.18611180782318115,ship,8.0,0.8702781796455383,8,1,ship,0.6841663718223572,8,1,ship
402,0.28286290168762207,horse,7.0,0.6698697209358215,7,1,horse,0.9527326226234436,7,1,horse
403,0.08129698038101196,ship,8.0,0.9148685336112976,8,1,ship,0.9961655139923096,8,1,ship
404,0.09227877855300903,ship,8.0,0.9073355793952942,8,1,ship,0.9996143579483032,8,1,ship
405,0.0376051664352417,deer,4.0,0.9175445437431335,4,1,deer,0.9551497101783752,4,1,deer
406,0.008853018283843994,airplane,0.0,0.9909951090812683,0,1,airplane,0.9998481273651123,0,1,airplane
407,-0.0029034018516540527,automobile,1.0,0.33934417366981506,9,0,truck,0.336440771818161,9,0,truck
408,0.005315184593200684,ship,8.0,0.9932231903076172,8,1,ship,0.9985383749008179,8,1,ship
409,0.478145033121109,bird,2.0,0.4277956783771515,3,0,cat,0.9059407114982605,2,1,bird
410,0.11089229583740234,horse,7.0,0.8702618479728699,7,1,horse,0.9811541438102722,7,1,horse
411,0.15775322914123535,truck,9.0,0.4420087933540344,8,0,ship,0.5997620224952698,9,1,truck
412,-0.12295758724212646,cat,3.0,0.6801686882972717,3,1,cat,0.5572111010551453,3,1,cat
413,-0.021251142024993896,frog,6.0,0.687347412109375,6,1,frog,0.6660962700843811,6,1,frog
414,0.07325780391693115,automobile,1.0,0.824407696723938,1,1,automobile,0.8976655006408691,1,1,automobile
415,0.009774982929229736,truck,9.0,0.9900934100151062,9,1,truck,0.9998683929443359,9,1,truck
416,0.04753297567367554,airplane,0.0,0.44987598061561584,0,1,airplane,0.4974089562892914,0,1,airplane
417,0.2301509976387024,horse,7.0,0.3631742596626282,7,1,horse,0.5933252573013306,5,0,dog
418,0.4580552577972412,cat,3.0,0.32605475187301636,5,0,dog,0.7841100096702576,3,1,cat
419,0.438407301902771,horse,7.0,0.5492272973060608,7,1,horse,0.9876345992088318,7,1,horse
420,-0.02918076515197754,deer,4.0,0.9863321781158447,4,1,deer,0.9571514129638672,4,1,deer
421,0.28397852182388306,dog,5.0,0.5033029913902283,5,1,dog,0.7872815132141113,5,1,dog
422,0.060551583766937256,airplane,0.0,0.9361858367919922,8,0,ship,0.9967374205589294,8,0,ship
423,0.309345006942749,airplane,0.0,0.6475488543510437,0,1,airplane,0.9568938612937927,0,1,airplane
424,0.05795639753341675,bird,2.0,0.8660147190093994,2,1,bird,0.9239711165428162,2,1,bird
425,0.06558728218078613,truck,9.0,0.9261875152587891,9,1,truck,0.9917747974395752,9,1,truck
426,0.011594414710998535,cat,3.0,0.5399309992790222,3,1,cat,0.5515254139900208,3,1,cat
427,0.20003485679626465,deer,4.0,0.7727924585342407,4,1,deer,0.9728273153305054,4,1,deer
428,0.21220871806144714,airplane,0.0,0.44898363947868347,6,0,frog,0.6611923575401306,6,0,frog
429,0.21461600065231323,frog,6.0,0.7652745842933655,6,1,frog,0.9798905849456787,6,1,frog
430,0.12206685543060303,bird,2.0,0.8083530068397522,4,0,deer,0.9304198622703552,4,0,deer
431,0.1981489062309265,dog,5.0,0.4869725704193115,5,1,dog,0.685121476650238,5,1,dog
432,0.061817169189453125,cat,3.0,0.906777024269104,3,1,cat,0.9685941934585571,3,1,cat
433,0.2804962992668152,horse,7.0,0.6098846197128296,7,1,horse,0.8903809189796448,5,0,dog
434,0.48270538449287415,cat,3.0,0.3593544065952301,3,1,cat,0.8420597910881042,3,1,cat
435,0.05701678991317749,horse,7.0,0.9425531625747681,7,1,horse,0.9995699524879456,7,1,horse
436,0.05067342519760132,bird,2.0,0.8423739075660706,2,1,bird,0.8930473327636719,2,1,bird
437,-0.17373478412628174,dog,5.0,0.7242469191551208,2,0,bird,0.5505121350288391,5,1,dog
438,0.14564955234527588,cat,3.0,0.7045844197273254,5,0,dog,0.8502339720726013,3,1,cat
439,0.3894481360912323,automobile,1.0,0.47064414620399475,9,0,truck,0.860092282295227,1,1,automobile
440,0.025648653507232666,automobile,1.0,0.9738609194755554,1,1,automobile,0.9995095729827881,1,1,automobile
441,0.05442488193511963,deer,4.0,0.8857240080833435,4,1,deer,0.9401488900184631,4,1,deer
442,0.019915223121643066,truck,9.0,0.978333592414856,9,1,truck,0.998248815536499,9,1,truck
443,0.10339754819869995,truck,9.0,0.8916502594947815,9,1,truck,0.9950478076934814,9,1,truck
444,0.010796129703521729,dog,5.0,0.7784319519996643,5,1,dog,0.789228081703186,5,1,dog
445,0.07658368349075317,horse,7.0,0.7253263592720032,4,0,deer,0.8019100427627563,4,0,deer
446,0.05933445692062378,dog,5.0,0.8088525533676147,5,1,dog,0.8681870102882385,5,1,dog
447,0.02051675319671631,airplane,0.0,0.951962411403656,0,1,airplane,0.9724791646003723,0,1,airplane
448,0.03200674057006836,bird,2.0,0.9676575660705566,2,1,bird,0.999664306640625,2,1,bird
449,0.153833270072937,bird,2.0,0.8195382356643677,2,1,bird,0.9733715057373047,2,1,bird
450,0.35998278856277466,bird,2.0,0.44083714485168457,0,0,airplane,0.8008199334144592,2,1,bird
451,0.22712701559066772,truck,9.0,0.5969474911689758,9,1,truck,0.8240745067596436,9,1,truck
452,0.0884055495262146,horse,7.0,0.851544976234436,7,1,horse,0.9399505257606506,7,1,horse
453,-0.09491705894470215,cat,3.0,0.6148955225944519,3,1,cat,0.5199784636497498,3,1,cat
454,0.0716351866722107,truck,9.0,0.9261988401412964,9,1,truck,0.9978340268135071,9,1,truck
455,0.43233853578567505,deer,4.0,0.5192958116531372,2,0,bird,0.9516343474388123,4,1,deer
456,0.055435359477996826,cat,3.0,0.8829943537712097,4,0,deer,0.9384297132492065,4,0,deer
457,0.14300751686096191,dog,5.0,0.3536539375782013,5,1,dog,0.4966614544391632,5,1,dog
458,0.07247263193130493,deer,4.0,0.74928218126297,4,1,deer,0.8217548131942749,4,1,deer
459,-0.1406012773513794,frog,6.0,0.5217548608779907,8,0,ship,0.38115358352661133,8,0,ship
460,0.12858682870864868,dog,5.0,0.8565881252288818,5,1,dog,0.9851749539375305,5,1,dog
461,0.10592705011367798,frog,6.0,0.8722127079963684,6,1,frog,0.9781397581100464,6,1,frog
462,0.10334938764572144,automobile,1.0,0.8839221000671387,1,1,automobile,0.9872714877128601,1,1,automobile
463,0.21779388189315796,deer,4.0,0.5933120846748352,4,1,deer,0.8111059665679932,4,1,deer
464,0.0709456205368042,cat,3.0,0.7675244808197021,3,1,cat,0.8384701013565063,3,1,cat
465,0.004310548305511475,deer,4.0,0.9786084294319153,4,1,deer,0.9829189777374268,4,1,deer
466,0.03826695680618286,deer,4.0,0.9610627293586731,4,1,deer,0.999329686164856,4,1,deer
467,0.11990588903427124,cat,3.0,0.8494088649749756,3,1,cat,0.9693147540092468,3,1,cat
468,0.3823099136352539,horse,7.0,0.4830838441848755,7,1,horse,0.8653937578201294,7,1,horse
469,0.034044861793518066,ship,8.0,0.9658066034317017,8,1,ship,0.9998514652252197,8,1,ship
470,0.25918716192245483,cat,3.0,0.5805791616439819,3,1,cat,0.8397663235664368,4,0,deer
471,0.043530285358428955,horse,7.0,0.9542703628540039,7,1,horse,0.9978006482124329,7,1,horse
472,0.0021669864654541016,ship,8.0,0.9977121353149414,8,1,ship,0.9998791217803955,8,1,ship
473,0.1845099925994873,airplane,0.0,0.7967649102210999,8,0,ship,0.9812749028205872,8,0,ship
474,0.13717955350875854,dog,5.0,0.6359105110168457,5,1,dog,0.7730900645256042,5,1,dog
475,0.08302098512649536,horse,7.0,0.9047127366065979,7,1,horse,0.9877337217330933,7,1,horse
476,-0.30396512150764465,frog,6.0,0.6154017448425293,6,1,frog,0.31143662333488464,3,0,cat
477,0.5017856657505035,airplane,0.0,0.4372314512729645,0,1,airplane,0.939017117023468,0,1,airplane
478,0.22699809074401855,dog,5.0,0.5254054069519043,5,1,dog,0.7524034976959229,5,1,dog
479,0.0016156435012817383,deer,4.0,0.960716962814331,4,1,deer,0.9623326063156128,4,1,deer
480,0.15143299102783203,ship,8.0,0.8340166807174683,8,1,ship,0.9854496717453003,8,1,ship
481,0.007142245769500732,frog,6.0,0.9927782416343689,6,1,frog,0.9999204874038696,6,1,frog
482,0.009985923767089844,ship,8.0,0.9899213314056396,8,1,ship,0.9999072551727295,8,1,ship
483,0.05764630436897278,dog,5.0,0.3731659948825836,5,1,dog,0.4308122992515564,3,0,cat
484,0.160722553730011,dog,5.0,0.8250191807746887,5,1,dog,0.9857417345046997,5,1,dog
485,-0.007941007614135742,truck,9.0,0.37505990266799927,9,1,truck,0.3671188950538635,8,0,ship
486,0.007009983062744141,truck,9.0,0.9928923845291138,9,1,truck,0.9999023675918579,9,1,truck
487,0.004113912582397461,truck,9.0,0.995606005191803,9,1,truck,0.9997199177742004,9,1,truck
488,0.043638765811920166,dog,5.0,0.7726035714149475,4,0,deer,0.8162423372268677,4,0,deer
489,0.27015531063079834,airplane,0.0,0.7150378227233887,0,1,airplane,0.985193133354187,0,1,airplane
490,0.009591758251190186,automobile,1.0,0.9903329014778137,1,1,automobile,0.9999246597290039,1,1,automobile
